datetime,date,hour,wind_speed_ms,ghi_wm2,wind_cf,pv_cf,wind_MW,pv_MW
2025-03-09 20:00:00,2025-03-09,20,7.95,0.0,0.166375,0.0,6.654999999999999,0.0
2025-03-09 21:00:00,2025-03-09,21,7.68,0.0,0.140608,0.0,5.624320000000001,0.0
2025-03-09 22:00:00,2025-03-09,22,6.9,0.0,0.08137,0.0,3.2548,0.0
2025-03-09 23:00:00,2025-03-09,23,5.88,0.0,0.032768,0.0,1.3107199999999999,0.0
2025-03-10 00:00:00,2025-03-10,0,5.23,0.0,0.015212,0.0,0.60848,0.0
2025-03-10 01:00:00,2025-03-10,1,4.64,0.0,0.006051,0.0,0.24204,0.0
2025-03-10 02:00:00,2025-03-10,2,4.04,0.0,0.001543,0.0,0.061720000000000004,0.0
2025-03-10 03:00:00,2025-03-10,3,3.46,0.0,0.000134,0.0,0.00536,0.0
2025-03-10 04:00:00,2025-03-10,4,3.01,0.0,0.0,0.0,0.0,0.0
2025-03-10 05:00:00,2025-03-10,5,2.77,0.0,0.0,0.0,0.0,0.0
2025-03-10 06:00:00,2025-03-10,6,2.52,62.55,0.0,0.06255,0.0,4.0032
2025-03-10 07:00:00,2025-03-10,7,2.58,247.7,0.0,0.2477,0.0,15.8528
2025-03-10 08:00:00,2025-03-10,8,3.03,411.42,0.0,0.41142,0.0,26.33088
2025-03-10 09:00:00,2025-03-10,9,3.57,550.95,0.000254,0.55095,0.010159999999999999,35.2608
2025-03-10 10:00:00,2025-03-10,10,4.24,599.15,0.002615,0.59915,0.1046,38.3456
2025-03-10 11:00:00,2025-03-10,11,4.72,545.83,0.00698,0.54583,0.2792,34.93312
2025-03-10 12:00:00,2025-03-10,12,4.69,516.97,0.006621,0.51697,0.26484,33.08608
2025-03-10 13:00:00,2025-03-10,13,4.57,451.3,0.005308,0.4513,0.21232,28.8832
2025-03-10 14:00:00,2025-03-10,14,4.55,350.3,0.005108,0.3503,0.20432,22.4192
2025-03-10 15:00:00,2025-03-10,15,5.24,226.35,0.015418,0.22635,0.6167199999999999,14.4864
2025-03-10 16:00:00,2025-03-10,16,6.0,102.65,0.037037,0.10265,1.48148,6.5696
2025-03-10 17:00:00,2025-03-10,17,6.55,8.93,0.06137,0.00893,2.4548,0.57152
2025-03-10 18:00:00,2025-03-10,18,6.64,0.0,0.066157,0.0,2.64628,0.0
2025-03-10 19:00:00,2025-03-10,19,6.1,0.0,0.040866,0.0,1.63464,0.0
2025-03-10 20:00:00,2025-03-10,20,5.46,0.0,0.020421,0.0,0.81684,0.0
2025-03-10 21:00:00,2025-03-10,21,4.9,0.0,0.009409,0.0,0.37636000000000003,0.0
2025-03-10 22:00:00,2025-03-10,22,4.39,0.0,0.003684,0.0,0.14736000000000002,0.0
2025-03-10 23:00:00,2025-03-10,23,3.71,0.0,0.000491,0.0,0.01964,0.0
2025-03-11 00:00:00,2025-03-11,0,3.46,0.0,0.000134,0.0,0.00536,0.0
2025-03-11 01:00:00,2025-03-11,1,3.65,0.0,0.000377,0.0,0.01508,0.0
2025-03-11 02:00:00,2025-03-11,2,4.69,0.0,0.006621,0.0,0.26484,0.0
2025-03-11 03:00:00,2025-03-11,3,7.27,0.0,0.106796,0.0,4.27184,0.0
2025-03-11 04:00:00,2025-03-11,4,10.23,0.0,0.518427,0.0,20.73708,0.0
2025-03-11 05:00:00,2025-03-11,5,11.42,0.0,0.818858,0.0,32.75432,0.0
2025-03-11 06:00:00,2025-03-11,6,12.1,53.12,1.0,0.05312,40.0,3.39968
2025-03-11 07:00:00,2025-03-11,7,12.77,195.32,1.0,0.19532,40.0,12.50048
2025-03-11 08:00:00,2025-03-11,8,14.33,355.02,1.0,0.35502,40.0,22.72128
2025-03-11 09:00:00,2025-03-11,9,14.98,508.45,1.0,0.50845,40.0,32.5408
2025-03-11 10:00:00,2025-03-11,10,15.11,723.83,1.0,0.72383,40.0,46.32512
2025-03-11 11:00:00,2025-03-11,11,15.87,787.78,1.0,0.78778,40.0,50.41792
2025-03-11 12:00:00,2025-03-11,12,16.65,804.35,1.0,0.80435,40.0,51.4784
2025-03-11 13:00:00,2025-03-11,13,16.96,721.3,1.0,0.7213,40.0,46.1632
2025-03-11 14:00:00,2025-03-11,14,16.57,587.17,1.0,0.58717,40.0,37.57888
2025-03-11 15:00:00,2025-03-11,15,15.56,401.08,1.0,0.40108,40.0,25.66912
2025-03-11 16:00:00,2025-03-11,16,13.5,188.65,1.0,0.18865,40.0,12.0736
2025-03-11 17:00:00,2025-03-11,17,12.02,15.8,1.0,0.0158,40.0,1.0112
2025-03-11 18:00:00,2025-03-11,18,11.32,0.0,0.790028,0.0,31.601119999999998,0.0
2025-03-11 19:00:00,2025-03-11,19,10.58,0.0,0.59742,0.0,23.8968,0.0
2025-03-11 20:00:00,2025-03-11,20,10.17,0.0,0.505627,0.0,20.225080000000002,0.0
2025-03-11 21:00:00,2025-03-11,21,9.78,0.0,0.427525,0.0,17.101,0.0
2025-03-11 22:00:00,2025-03-11,22,9.43,0.0,0.364674,0.0,14.58696,0.0
2025-03-11 23:00:00,2025-03-11,23,9.22,0.0,0.330099,0.0,13.203959999999999,0.0
2025-03-12 00:00:00,2025-03-12,0,8.95,0.0,0.28895,0.0,11.558,0.0
2025-03-12 01:00:00,2025-03-12,1,8.85,0.0,0.274625,0.0,10.985,0.0
2025-03-12 02:00:00,2025-03-12,2,8.8,0.0,0.267643,0.0,10.705720000000001,0.0
2025-03-12 03:00:00,2025-03-12,3,8.43,0.0,0.21962,0.0,8.7848,0.0
2025-03-12 04:00:00,2025-03-12,4,7.42,0.0,0.118451,0.0,4.73804,0.0
2025-03-12 05:00:00,2025-03-12,5,6.32,0.0,0.050198,0.0,2.00792,0.0
2025-03-12 06:00:00,2025-03-12,6,5.28,85.6,0.016258,0.0856,0.65032,5.4784
2025-03-12 07:00:00,2025-03-12,7,4.31,294.88,0.003084,0.29488,0.12336,18.87232
2025-03-12 08:00:00,2025-03-12,8,6.54,496.9,0.060853,0.4969,2.43412,31.8016
2025-03-12 09:00:00,2025-03-12,9,8.9,661.97,0.281727,0.66197,11.26908,42.36608
2025-03-12 10:00:00,2025-03-12,10,10.42,768.6,0.560382,0.7686,22.415280000000003,49.1904
2025-03-12 11:00:00,2025-03-12,11,11.1,818.67,0.729,0.81867,29.16,52.39488
2025-03-12 12:00:00,2025-03-12,12,11.07,802.67,0.72093,0.80267,28.8372,51.37088
2025-03-12 13:00:00,2025-03-12,13,10.68,715.7,0.621378,0.7157,24.85512,45.8048
2025-03-12 14:00:00,2025-03-12,14,10.0,574.53,0.470508,0.57453,18.82032,36.76992
2025-03-12 15:00:00,2025-03-12,15,8.77,388.17,0.263512,0.38817,10.54048,24.84288
2025-03-12 16:00:00,2025-03-12,16,6.6,175.5,0.064,0.1755,2.56,11.232
2025-03-12 17:00:00,2025-03-12,17,4.49,14.3,0.004538,0.0143,0.18152000000000001,0.9152
2025-03-12 18:00:00,2025-03-12,18,2.56,0.0,0.0,0.0,0.0,0.0
2025-03-12 19:00:00,2025-03-12,19,1.12,0.0,0.0,0.0,0.0,0.0
2025-03-12 20:00:00,2025-03-12,20,1.08,0.0,0.0,0.0,0.0,0.0
2025-03-12 21:00:00,2025-03-12,21,2.3,0.0,0.0,0.0,0.0,0.0
2025-03-12 22:00:00,2025-03-12,22,3.74,0.0,0.000556,0.0,0.02224,0.0
2025-03-12 23:00:00,2025-03-12,23,4.64,0.0,0.006051,0.0,0.24204,0.0
2025-03-13 00:00:00,2025-03-13,0,4.83,0.0,0.008407,0.0,0.33627999999999997,0.0
2025-03-13 01:00:00,2025-03-13,1,4.94,0.0,0.010016,0.0,0.40064,0.0
2025-03-13 02:00:00,2025-03-13,2,5.13,0.0,0.013256,0.0,0.53024,0.0
2025-03-13 03:00:00,2025-03-13,3,5.47,0.0,0.020671,0.0,0.8268399999999999,0.0
2025-03-13 04:00:00,2025-03-13,4,5.25,0.0,0.015625,0.0,0.625,0.0
2025-03-13 05:00:00,2025-03-13,5,4.56,0.0,0.005208,0.0,0.20832,0.0
2025-03-13 06:00:00,2025-03-13,6,3.46,58.12,0.000134,0.05812,0.00536,3.71968
2025-03-13 07:00:00,2025-03-13,7,2.13,204.27,0.0,0.20427,0.0,13.07328
2025-03-13 08:00:00,2025-03-13,8,4.53,378.58,0.004913,0.37858,0.19652,24.22912
2025-03-13 09:00:00,2025-03-13,9,5.11,539.35,0.012886,0.53935,0.51544,34.5184
2025-03-13 10:00:00,2025-03-13,10,4.76,513.38,0.007478,0.51338,0.29912,32.85632
2025-03-13 11:00:00,2025-03-13,11,4.35,567.58,0.003375,0.56758,0.135,36.32512
2025-03-13 12:00:00,2025-03-13,12,3.87,588.33,0.000903,0.58833,0.03612,37.65312
2025-03-13 13:00:00,2025-03-13,13,3.11,489.35,2e-06,0.48935,7.999999999999999e-05,31.3184
2025-03-13 14:00:00,2025-03-13,14,2.55,362.62,0.0,0.36262,0.0,23.20768
2025-03-13 15:00:00,2025-03-13,15,2.84,224.88,0.0,0.22488,0.0,14.39232
2025-03-13 16:00:00,2025-03-13,16,3.78,117.78,0.000651,0.11778,0.02604,7.53792
2025-03-13 17:00:00,2025-03-13,17,4.81,10.23,0.008134,0.01023,0.32536000000000004,0.65472
2025-03-13 18:00:00,2025-03-13,18,5.46,0.0,0.020421,0.0,0.81684,0.0
2025-03-13 19:00:00,2025-03-13,19,5.78,0.0,0.029472,0.0,1.1788800000000001,0.0
2025-03-13 20:00:00,2025-03-13,20,6.09,0.0,0.040471,0.0,1.61884,0.0
2025-03-13 21:00:00,2025-03-13,21,6.13,0.0,0.042064,0.0,1.6825599999999998,0.0
2025-03-13 22:00:00,2025-03-13,22,5.99,0.0,0.036668,0.0,1.46672,0.0
2025-03-13 23:00:00,2025-03-13,23,5.74,0.0,0.028218,0.0,1.12872,0.0
2025-03-14 00:00:00,2025-03-14,0,5.45,0.0,0.020173,0.0,0.80692,0.0
2025-03-14 01:00:00,2025-03-14,1,5.32,0.0,0.017129,0.0,0.68516,0.0
2025-03-14 02:00:00,2025-03-14,2,5.27,0.0,0.016045,0.0,0.6418,0.0
2025-03-14 03:00:00,2025-03-14,3,5.15,0.0,0.013633,0.0,0.54532,0.0
2025-03-14 04:00:00,2025-03-14,4,4.72,0.0,0.00698,0.0,0.2792,0.0
2025-03-14 05:00:00,2025-03-14,5,4.09,0.0,0.001776,0.0,0.07104,0.0
2025-03-14 06:00:00,2025-03-14,6,3.34,56.75,5.4e-05,0.05675,0.00216,3.632
2025-03-14 07:00:00,2025-03-14,7,2.51,176.07,0.0,0.17607,0.0,11.26848
2025-03-14 08:00:00,2025-03-14,8,1.96,317.95,0.0,0.31795,0.0,20.3488
2025-03-14 09:00:00,2025-03-14,9,1.68,438.62,0.0,0.43862,0.0,28.07168
2025-03-14 10:00:00,2025-03-14,10,1.44,534.8,0.0,0.5348,0.0,34.2272
2025-03-14 11:00:00,2025-03-14,11,1.1,602.97,0.0,0.60297,0.0,38.59008
2025-03-14 12:00:00,2025-03-14,12,0.95,633.03,0.0,0.63303,0.0,40.51392
2025-03-14 13:00:00,2025-03-14,13,1.05,478.8,0.0,0.4788,0.0,30.6432
2025-03-14 14:00:00,2025-03-14,14,0.38,416.85,0.0,0.41685,0.0,26.6784
2025-03-14 15:00:00,2025-03-14,15,0.75,264.75,0.0,0.26475,0.0,16.944
2025-03-14 16:00:00,2025-03-14,16,0.68,109.15,0.0,0.10915,0.0,6.9856
2025-03-14 17:00:00,2025-03-14,17,1.41,11.62,0.0,0.01162,0.0,0.74368
2025-03-14 18:00:00,2025-03-14,18,4.9,0.0,0.009409,0.0,0.37636000000000003,0.0
2025-03-14 19:00:00,2025-03-14,19,8.29,0.0,0.203067,0.0,8.122679999999999,0.0
2025-03-14 20:00:00,2025-03-14,20,11.31,0.0,0.787183,0.0,31.487319999999997,0.0
2025-03-14 21:00:00,2025-03-14,21,14.26,0.0,1.0,0.0,40.0,0.0
2025-03-14 22:00:00,2025-03-14,22,14.99,0.0,1.0,0.0,40.0,0.0
2025-03-14 23:00:00,2025-03-14,23,14.53,0.0,1.0,0.0,40.0,0.0
2025-03-15 00:00:00,2025-03-15,0,13.33,0.0,1.0,0.0,40.0,0.0
2025-03-15 01:00:00,2025-03-15,1,12.38,0.0,1.0,0.0,40.0,0.0
2025-03-15 02:00:00,2025-03-15,2,11.97,0.0,0.990033,0.0,39.60132,0.0
2025-03-15 03:00:00,2025-03-15,3,11.34,0.0,0.795739,0.0,31.82956,0.0
2025-03-15 04:00:00,2025-03-15,4,10.64,0.0,0.61172,0.0,24.4688,0.0
2025-03-15 05:00:00,2025-03-15,5,10.55,0.0,0.590355,0.0,23.614199999999997,0.0
2025-03-15 06:00:00,2025-03-15,6,11.06,70.47,0.718253,0.07047,28.73012,4.51008
2025-03-15 07:00:00,2025-03-15,7,11.38,214.48,0.807243,0.21448,32.28972,13.72672
2025-03-15 08:00:00,2025-03-15,8,11.24,396.7,0.767457,0.3967,30.698279999999997,25.3888
2025-03-15 09:00:00,2025-03-15,9,11.27,567.95,0.77587,0.56795,31.034799999999997,36.3488
2025-03-15 10:00:00,2025-03-15,10,11.35,680.88,0.798605,0.68088,31.944200000000002,43.57632
2025-03-15 11:00:00,2025-03-15,11,11.23,781.75,0.764666,0.78175,30.58664,50.032
2025-03-15 12:00:00,2025-03-15,12,11.18,683.95,0.750814,0.68395,30.03256,43.7728
2025-03-15 13:00:00,2025-03-15,13,11.05,627.53,0.715583,0.62753,28.62332,40.16192
2025-03-15 14:00:00,2025-03-15,14,11.03,468.17,0.710263,0.46817,28.410519999999998,29.96288
2025-03-15 15:00:00,2025-03-15,15,10.98,312.23,0.697078,0.31223,27.883119999999998,19.98272
2025-03-15 16:00:00,2025-03-15,16,10.65,156.57,0.614125,0.15657,24.565,10.02048
2025-03-15 17:00:00,2025-03-15,17,9.47,16.58,0.371523,0.01658,14.86092,1.06112
2025-03-15 18:00:00,2025-03-15,18,7.65,0.0,0.137921,0.0,5.516839999999999,0.0
2025-03-15 19:00:00,2025-03-15,19,6.24,0.0,0.046656,0.0,1.8662400000000001,0.0
2025-03-15 20:00:00,2025-03-15,20,5.71,0.0,0.027301,0.0,1.09204,0.0
2025-03-15 21:00:00,2025-03-15,21,6.31,0.0,0.049746,0.0,1.98984,0.0
2025-03-15 22:00:00,2025-03-15,22,7.42,0.0,0.118451,0.0,4.73804,0.0
2025-03-15 23:00:00,2025-03-15,23,8.0,0.0,0.171468,0.0,6.85872,0.0
2025-03-16 00:00:00,2025-03-16,0,8.23,0.0,0.196235,0.0,7.849399999999999,0.0
2025-03-16 01:00:00,2025-03-16,1,7.92,0.0,0.163368,0.0,6.53472,0.0
2025-03-16 02:00:00,2025-03-16,2,7.81,0.0,0.152654,0.0,6.106160000000001,0.0
2025-03-16 03:00:00,2025-03-16,3,8.0,0.0,0.171468,0.0,6.85872,0.0
2025-03-16 04:00:00,2025-03-16,4,8.07,0.0,0.178771,0.0,7.1508400000000005,0.0
2025-03-16 05:00:00,2025-03-16,5,8.07,0.0,0.178771,0.0,7.1508400000000005,0.0
2025-03-16 06:00:00,2025-03-16,6,7.6,100.1,0.13352,0.1001,5.3408,6.4064
2025-03-16 07:00:00,2025-03-16,7,8.14,294.55,0.186278,0.29455,7.4511199999999995,18.8512
2025-03-16 08:00:00,2025-03-16,8,8.54,503.58,0.233239,0.50358,9.32956,32.22912
2025-03-16 09:00:00,2025-03-16,9,8.3,674.6,0.204221,0.6746,8.168840000000001,43.1744
2025-03-16 10:00:00,2025-03-16,10,8.82,789.83,0.270422,0.78983,10.81688,50.54912
2025-03-16 11:00:00,2025-03-16,11,9.59,830.67,0.39258,0.83067,15.703199999999999,53.16288
2025-03-16 12:00:00,2025-03-16,12,10.3,812.38,0.533631,0.81238,21.345239999999997,51.99232
2025-03-16 13:00:00,2025-03-16,13,10.86,740.4,0.666101,0.7404,26.644040000000004,47.3856
2025-03-16 14:00:00,2025-03-16,14,11.22,598.72,0.761882,0.59872,30.475279999999998,38.31808
2025-03-16 15:00:00,2025-03-16,15,11.45,394.42,0.827642,0.39442,33.10568,25.24288
2025-03-16 16:00:00,2025-03-16,16,11.13,189.07,0.73713,0.18907,29.4852,12.10048
2025-03-16 17:00:00,2025-03-16,17,10.27,19.38,0.527079,0.01938,21.08316,1.24032
2025-03-16 18:00:00,2025-03-16,18,9.28,0.0,0.339744,0.0,13.58976,0.0
2025-03-16 19:00:00,2025-03-16,19,9.23,0.0,0.331693,0.0,13.26772,0.0
2025-03-16 20:00:00,2025-03-16,20,9.29,0.0,0.341369,0.0,13.65476,0.0
2025-03-16 21:00:00,2025-03-16,21,9.64,0.0,0.401584,0.0,16.06336,0.0
2025-03-16 22:00:00,2025-03-16,22,9.75,0.0,0.421875,0.0,16.875,0.0
2025-03-16 23:00:00,2025-03-16,23,9.46,0.0,0.369803,0.0,14.79212,0.0
2025-03-17 00:00:00,2025-03-17,0,9.26,0.0,0.336508,0.0,13.46032,0.0
2025-03-17 01:00:00,2025-03-17,1,9.96,0.0,0.462488,0.0,18.49952,0.0
2025-03-17 02:00:00,2025-03-17,2,10.22,0.0,0.516279,0.0,20.65116,0.0
2025-03-17 03:00:00,2025-03-17,3,9.95,0.0,0.460497,0.0,18.41988,0.0
2025-03-17 04:00:00,2025-03-17,4,10.5,0.0,0.578704,0.0,23.14816,0.0
2025-03-17 05:00:00,2025-03-17,5,10.65,0.0,0.614125,0.0,24.565,0.0
2025-03-17 06:00:00,2025-03-17,6,10.85,106.05,0.663562,0.10605,26.542479999999998,6.7872
2025-03-17 07:00:00,2025-03-17,7,13.1,293.17,1.0,0.29317,40.0,18.76288
2025-03-17 08:00:00,2025-03-17,8,14.15,482.8,1.0,0.4828,40.0,30.8992
2025-03-17 09:00:00,2025-03-17,9,14.39,646.75,1.0,0.64675,40.0,41.392
2025-03-17 10:00:00,2025-03-17,10,14.48,752.67,1.0,0.75267,40.0,48.17088
2025-03-17 11:00:00,2025-03-17,11,14.6,790.67,1.0,0.79067,40.0,50.60288
2025-03-17 12:00:00,2025-03-17,12,15.0,808.85,1.0,0.80885,40.0,51.7664
2025-03-17 13:00:00,2025-03-17,13,15.52,700.22,1.0,0.70022,40.0,44.81408
2025-03-17 14:00:00,2025-03-17,14,16.01,591.92,1.0,0.59192,40.0,37.88288
2025-03-17 15:00:00,2025-03-17,15,16.34,406.33,1.0,0.40633,40.0,26.00512
2025-03-17 16:00:00,2025-03-17,16,15.87,196.45,1.0,0.19645,40.0,12.5728
2025-03-17 17:00:00,2025-03-17,17,14.43,21.45,1.0,0.02145,40.0,1.3728
2025-03-17 18:00:00,2025-03-17,18,13.22,0.0,1.0,0.0,40.0,0.0
2025-03-17 19:00:00,2025-03-17,19,12.14,0.0,1.0,0.0,40.0,0.0
2025-03-17 20:00:00,2025-03-17,20,10.66,0.0,0.616536,0.0,24.66144,0.0
2025-03-17 21:00:00,2025-03-17,21,9.81,0.0,0.433225,0.0,17.329,0.0
2025-03-17 22:00:00,2025-03-17,22,9.38,0.0,0.356233,0.0,14.24932,0.0
2025-03-17 23:00:00,2025-03-17,23,9.37,0.0,0.354561,0.0,14.18244,0.0
2025-03-18 00:00:00,2025-03-18,0,9.5,0.0,0.376715,0.0,15.0686,0.0
2025-03-18 01:00:00,2025-03-18,1,9.58,0.0,0.390796,0.0,15.631839999999999,0.0
2025-03-18 02:00:00,2025-03-18,2,9.5,0.0,0.376715,0.0,15.0686,0.0
2025-03-18 03:00:00,2025-03-18,3,9.39,0.0,0.357911,0.0,14.31644,0.0
2025-03-18 04:00:00,2025-03-18,4,9.22,0.0,0.330099,0.0,13.203959999999999,0.0
2025-03-18 05:00:00,2025-03-18,5,8.99,0.0,0.294817,0.0,11.79268,0.0
2025-03-18 06:00:00,2025-03-18,6,8.29,112.03,0.203067,0.11203,8.122679999999999,7.16992
2025-03-18 07:00:00,2025-03-18,7,6.34,308.4,0.051111,0.3084,2.04444,19.7376
2025-03-18 08:00:00,2025-03-18,8,7.38,509.27,0.115264,0.50927,4.61056,32.59328
2025-03-18 09:00:00,2025-03-18,9,8.23,671.53,0.196235,0.67153,7.849399999999999,42.97792
2025-03-18 10:00:00,2025-03-18,10,8.24,780.67,0.197363,0.78067,7.89452,49.96288
2025-03-18 11:00:00,2025-03-18,11,8.12,839.25,0.184112,0.83925,7.36448,53.712
2025-03-18 12:00:00,2025-03-18,12,8.15,817.85,0.187367,0.81785,7.494680000000001,52.3424
2025-03-18 13:00:00,2025-03-18,13,8.36,727.83,0.211235,0.72783,8.4494,46.58112
2025-03-18 14:00:00,2025-03-18,14,8.48,583.8,0.225743,0.5838,9.02972,37.3632
2025-03-18 15:00:00,2025-03-18,15,8.55,396.65,0.234505,0.39665,9.3802,25.3856
2025-03-18 16:00:00,2025-03-18,16,8.31,191.0,0.205379,0.191,8.215160000000001,12.224
2025-03-18 17:00:00,2025-03-18,17,8.47,20.77,0.224509,0.02077,8.98036,1.32928
2025-03-18 18:00:00,2025-03-18,18,8.9,0.0,0.281727,0.0,11.26908,0.0
2025-03-18 19:00:00,2025-03-18,19,9.09,0.0,0.309831,0.0,12.39324,0.0
2025-03-18 20:00:00,2025-03-18,20,9.05,0.0,0.303766,0.0,12.15064,0.0
2025-03-18 21:00:00,2025-03-18,21,8.88,0.0,0.278872,0.0,11.15488,0.0
2025-03-18 22:00:00,2025-03-18,22,8.38,0.0,0.213609,0.0,8.54436,0.0
2025-03-18 23:00:00,2025-03-18,23,7.93,0.0,0.164366,0.0,6.5746400000000005,0.0
2025-03-19 00:00:00,2025-03-19,0,7.54,0.0,0.128363,0.0,5.13452,0.0
2025-03-19 01:00:00,2025-03-19,1,7.32,0.0,0.110592,0.0,4.42368,0.0
2025-03-19 02:00:00,2025-03-19,2,7.32,0.0,0.110592,0.0,4.42368,0.0
2025-03-19 03:00:00,2025-03-19,3,7.52,0.0,0.126674,0.0,5.06696,0.0
2025-03-19 04:00:00,2025-03-19,4,7.87,0.0,0.158438,0.0,6.33752,0.0
2025-03-19 05:00:00,2025-03-19,5,8.29,0.0,0.203067,0.0,8.122679999999999,0.0
2025-03-19 06:00:00,2025-03-19,6,8.42,117.9,0.218409,0.1179,8.73636,7.5456
2025-03-19 07:00:00,2025-03-19,7,7.13,311.55,0.096632,0.31155,3.86528,19.9392
2025-03-19 08:00:00,2025-03-19,8,7.21,516.22,0.102357,0.51622,4.09428,33.03808
2025-03-19 09:00:00,2025-03-19,9,8.54,677.88,0.233239,0.67788,9.32956,43.38432
2025-03-19 10:00:00,2025-03-19,10,8.68,781.03,0.251372,0.78103,10.054879999999999,49.98592
2025-03-19 11:00:00,2025-03-19,11,9.24,832.05,0.333293,0.83205,13.33172,53.2512
2025-03-19 12:00:00,2025-03-19,12,10.09,815.2,0.48889,0.8152,19.5556,52.1728
2025-03-19 13:00:00,2025-03-19,13,10.87,723.78,0.668647,0.72378,26.74588,46.32192
2025-03-19 14:00:00,2025-03-19,14,11.34,578.22,0.795739,0.57822,31.82956,37.00608
2025-03-19 15:00:00,2025-03-19,15,11.34,388.62,0.795739,0.38862,31.82956,24.87168
2025-03-19 16:00:00,2025-03-19,16,10.97,181.07,0.69446,0.18107,27.778399999999998,11.58848
2025-03-19 17:00:00,2025-03-19,17,11.62,20.12,0.878606,0.02012,35.144239999999996,1.28768
2025-03-19 18:00:00,2025-03-19,18,12.14,0.0,1.0,0.0,40.0,0.0
2025-03-19 19:00:00,2025-03-19,19,12.33,0.0,1.0,0.0,40.0,0.0
2025-03-19 20:00:00,2025-03-19,20,12.45,0.0,1.0,0.0,40.0,0.0
2025-03-19 21:00:00,2025-03-19,21,12.56,0.0,1.0,0.0,40.0,0.0
2025-03-19 22:00:00,2025-03-19,22,12.4,0.0,1.0,0.0,40.0,0.0
2025-03-19 23:00:00,2025-03-19,23,12.12,0.0,1.0,0.0,40.0,0.0
2025-03-20 00:00:00,2025-03-20,0,12.03,0.0,1.0,0.0,40.0,0.0
2025-03-20 01:00:00,2025-03-20,1,11.77,0.0,0.925276,0.0,37.01104,0.0
2025-03-20 02:00:00,2025-03-20,2,11.32,0.0,0.790028,0.0,31.601119999999998,0.0
2025-03-20 03:00:00,2025-03-20,3,11.32,0.0,0.790028,0.0,31.601119999999998,0.0
2025-03-20 04:00:00,2025-03-20,4,11.47,0.0,0.833533,0.0,33.341319999999996,0.0
2025-03-20 05:00:00,2025-03-20,5,11.48,0.0,0.836489,0.0,33.45956,0.0
2025-03-20 06:00:00,2025-03-20,6,10.65,123.32,0.614125,0.12332,24.565,7.89248
2025-03-20 07:00:00,2025-03-20,7,9.12,310.42,0.314432,0.31042,12.57728,19.86688
2025-03-20 08:00:00,2025-03-20,8,11.98,525.47,0.993348,0.52547,39.73392,33.63008
2025-03-20 09:00:00,2025-03-20,9,13.58,694.95,1.0,0.69495,40.0,44.4768
2025-03-20 10:00:00,2025-03-20,10,13.72,799.5,1.0,0.7995,40.0,51.168
2025-03-20 11:00:00,2025-03-20,11,13.3,835.67,1.0,0.83567,40.0,53.48288
2025-03-20 12:00:00,2025-03-20,12,12.95,802.42,1.0,0.80242,40.0,51.35488
2025-03-20 13:00:00,2025-03-20,13,12.76,719.2,1.0,0.7192,40.0,46.0288
2025-03-20 14:00:00,2025-03-20,14,12.57,573.05,1.0,0.57305,40.0,36.6752
2025-03-20 15:00:00,2025-03-20,15,12.16,383.55,1.0,0.38355,40.0,24.5472
2025-03-20 16:00:00,2025-03-20,16,11.17,180.85,0.748064,0.18085,29.922559999999997,11.5744
2025-03-20 17:00:00,2025-03-20,17,11.44,20.62,0.824707,0.02062,32.988279999999996,1.31968
2025-03-20 18:00:00,2025-03-20,18,11.82,0.0,0.941192,0.0,37.64768,0.0
2025-03-20 19:00:00,2025-03-20,19,11.57,0.0,0.863406,0.0,34.53624,0.0
2025-03-20 20:00:00,2025-03-20,20,11.07,0.0,0.72093,0.0,28.8372,0.0
2025-03-20 21:00:00,2025-03-20,21,10.83,0.0,0.658503,0.0,26.34012,0.0
2025-03-20 22:00:00,2025-03-20,22,10.99,0.0,0.699702,0.0,27.988080000000004,0.0
2025-03-20 23:00:00,2025-03-20,23,11.04,0.0,0.71292,0.0,28.5168,0.0
2025-03-21 00:00:00,2025-03-21,0,11.02,0.0,0.707613,0.0,28.304520000000004,0.0
2025-03-21 01:00:00,2025-03-21,1,10.95,0.0,0.689245,0.0,27.5698,0.0
2025-03-21 02:00:00,2025-03-21,2,10.93,0.0,0.684057,0.0,27.362280000000002,0.0
2025-03-21 03:00:00,2025-03-21,3,10.93,0.0,0.684057,0.0,27.362280000000002,0.0
2025-03-21 04:00:00,2025-03-21,4,10.89,0.0,0.673757,0.0,26.950280000000003,0.0
2025-03-21 05:00:00,2025-03-21,5,10.82,4.1,0.655983,0.0041,26.23932,0.2624
2025-03-21 06:00:00,2025-03-21,6,9.91,122.95,0.452592,0.12295,18.10368,7.8688
2025-03-21 07:00:00,2025-03-21,7,8.32,324.7,0.206542,0.3247,8.26168,20.7808
2025-03-21 08:00:00,2025-03-21,8,11.17,529.0,0.748064,0.529,29.922559999999997,33.856
2025-03-21 09:00:00,2025-03-21,9,13.32,689.6,1.0,0.6896,40.0,44.1344
2025-03-21 10:00:00,2025-03-21,10,12.87,798.2,1.0,0.7982,40.0,51.0848
2025-03-21 11:00:00,2025-03-21,11,12.44,851.17,1.0,0.85117,40.0,54.47488
2025-03-21 12:00:00,2025-03-21,12,12.2,829.0,1.0,0.829,40.0,53.056
2025-03-21 13:00:00,2025-03-21,13,12.18,740.6,1.0,0.7406,40.0,47.3984
2025-03-21 14:00:00,2025-03-21,14,12.2,596.4,1.0,0.5964,40.0,38.1696
